1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Class
0,0,198180,830768,3027398,1791118,0,0,0,508858,0,270244,304540,653362,226232,0,0,0,113254,0,250100,183230,0,0,0,0,0,0,0,0,475776,0,0,0,0,443210,0,0,0,0,0,0,0,0,0,0,0,599728,0,0,453720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456604,0,0,0,0,0,0,0,0,0,119622,1627154,4353008,409186,0,456398,0,0,0,0,0,0,0,2161522,2442486,1738342,1235538,1006512,0,0,569546,0,0,0,0,0,0,0,0,597510,0,0,0,0,0,0,0,0,0,0,431114,0,0,0,0,VPN
0,0,389940,1717954,2938548,686498,0,233162,424004,0,150512,264794,495184,444330,168932,0,0,114392,0,0,0,343724,0,0,0,0,0,0,474612,0,0,0,466010,0,0,0,0,0,0,0,0,0,0,0,0,599038,0,0,0,453444,0,0,0,0,0,0,0,0,0,0,0,0,0,707336,1386554,4920148,704082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614276,2034336,0,0,0,0,0,0,0,0,0,0,0,841144,197682,0,0,VPN
0,0,0,184964,875156,3209160,1531928,0,0,460766,0,136484,200328,756960,359252,0,0,0,105598,0,0,0,203722,146050,0,0,0,0,0,453748,0,0,0,0,0,443470,0,0,0,0,0,0,0,0,0,0,545708,0,0,0,453784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472104,2907324,2403586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,0,150498,756170,2053126,2523100,376956,0,362872,239662,142208,446588,395022,299480,204138,0,0,107592,0,0,0,0,347152,0,0,0,0,0,482146,0,0,0,0,443072,0,0,0,0,0,0,0,0,0,0,0,0,599452,0,0,453444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455056,0,0,0,0,0,0,590992,2845290,2376842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134714,1950488,1143354,1789892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,354790,1726112,2326314,1390384,0,165030,434388,0,213460,308328,552598,277982,114722,0,0,0,0,0,0,311286,0,0,0,0,0,0,449016,0,0,0,0,443518,0,0,0,0,0,0,0,0,0,0,0,0,599728,0,453460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441420,0,0,0,0,0,0,0,0,0,0,163454,1184742,3717818,2266092,0,0,0,0,0,4372110,2443372,988738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,388786,1897480,2510888,1115728,0,180038,440570,0,190876,203060,273386,257106,0,0,103534,0,0,0,0,0,0,0,0,0,0,0,0,108542,215760,241550,0,0,195826,0,0,0,317672,0,317666,0,0,0,0,0,0,224340,294664,0,442612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423584,0,0,0,0,0,0,0,0,597396,0,0,0,0,417666,0,0,0,847098,3455900,2924706,0,0,0,0,0,6136910,1466418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,267586,1043364,3886272,676488,0,0,0,0,0,352388,219618,0,209814,322888,603000,144748,183636,0,0,109408,0,0,330908,0,0,0,0,0,0,0,467080,0,0,0,0,0,444448,0,0,0,0,0,0,0,0,0,0,599192,0,0,0,453906,0,0,0,0,0,0,0,0,0,115160,757962,3984038,2451966,440900,0,0,0,0,0,0,0,0,0,0,0,621384,0,0,0,450768,0,0,0,0,0,0,0,0,0,0,0,0,0,569408,0,0,0,0,0,0,0,0,0,3482806,706662,1081656,1507446,1972020,0,0,0,0,0,0,431252,0,VPN
0,0,0,109102,400492,1616072,3658788,0,0,0,115752,478614,0,227770,591592,186664,213236,206016,106264,0,0,0,0,0,343724,0,0,0,0,0,418442,0,0,0,0,0,464820,0,0,0,0,0,0,0,0,0,0,0,600466,0,0,453444,0,0,0,0,0,0,0,0,0,0,0,0,0,635836,2813072,4115810,129678,0,0,0,2849852,2218160,2186392,561626,0,0,632930,0,0,454014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569270,0,0,0,0,0,0,0,0,594036,0,0,0,0,0,0,0,0,0,0,431634,0,0,0,VPN
0,0,151504,784280,781282,150936,507464,0,166370,560506,329348,358898,307390,480036,0,0,259634,0,130896,0,0,0,0,0,0,0,0,527898,1813390,0,0,0,0,0,0,0,0,0,0,809084,0,0,0,0,0,0,0,0,0,0,0,2164432,0,480962,0,0,0,0,0,0,0,0,0,0,0,0,447470,1970902,2458374,1432876,244936,0,0,2290462,0,0,0,0,0,0,0,0,0,502238,0,0,0,0,0,0,0,0,0,2254762,0,0,0,0,493816,2267220,4177224,1348782,1084344,1093890,135894,0,0,0,0,0,0,0,0,2252576,498942,0,0,0,0,0,VPN
0,0,103118,643022,2296038,2726870,0,0,0,487590,0,119036,317642,834830,350360,615582,0,0,0,0,0,0,343002,0,0,0,0,0,0,461854,1850814,0,0,0,497206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472508,0,0,2164294,0,0,0,0,0,0,0,0,0,0,0,0,487966,0,127266,818712,4205404,2020638,1120762,0,0,2178904,125036,0,0,0,0,505536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752272,0,0,0,0,809738,3187138,1837426,0,0,0,0,0,0,0,496630,0,0,0,0,2251870,0,0,0,0,VPN
0,140510,467720,2042660,3187136,0,0,158834,454974,0,167460,479090,500026,438668,621370,0,0,0,0,0,209484,0,0,0,0,0,0,0,1261982,1382052,0,0,0,0,0,0,0,0,0,477946,0,0,0,0,0,0,0,0,0,0,2015058,156102,0,477892,0,0,0,0,0,0,0,0,0,494558,3277360,1996804,0,0,0,503600,0,0,2056612,235780,0,0,0,0,3656960,1695812,3209404,1701098,0,501682,0,0,0,0,0,0,0,0,0,2117436,139280,0,0,0,0,545440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260148,499462,0,0,0,0,VPN
0,0,231422,1021768,4111148,383454,0,0,455440,150570,114112,310742,739920,451972,616608,0,0,0,0,0,0,207008,0,0,0,0,0,0,1615888,1027020,0,0,0,0,0,0,0,0,0,478068,0,0,0,0,0,0,0,0,0,0,413906,1751116,0,0,481562,0,0,0,0,0,0,0,0,103746,643030,3797892,1292004,0,0,496484,0,0,0,1941396,349098,0,0,0,0,3858956,2427750,3244358,364300,0,506176,0,0,0,0,0,0,0,0,0,2256440,0,0,0,481338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936462,816638,0,0,0,0,0,VPN
0,0,393118,1594604,3831562,0,0,120454,494818,0,311756,625418,0,0,0,100132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121232,198378,310202,320752,223912,0,0,0,0,1170224,104736,331430,0,0,0,0,0,0,0,0,0,1616302,1152138,0,0,0,0,0,0,0,0,0,0,0,0,0,481296,0,0,509958,3371144,2890076,606294,0,0,0,2184168,0,0,0,0,494850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493740,0,0,VPN
0,0,235580,1079352,4005916,508310,0,0,177436,437280,0,317736,649740,256634,308102,461946,329990,0,0,0,0,0,0,0,0,0,0,0,376794,1580406,332030,0,0,0,0,0,0,0,0,478340,0,0,0,0,0,0,0,2125880,0,0,0,0,0,0,455230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234448,502922,0,0,0,0,0,0,0,0,0,0,0,0,0,502238,0,0,0,2203340,0,0,0,0,0,0,0,0,0,0,494832,272758,1733976,1437968,2026522,1867870,0,0,0,0,2173060,0,0,0,0,465738,0,0,0,0,0,VPN
0,0,0,332078,1457192,3897566,0,0,0,385214,216604,232614,504172,569272,255810,447714,310058,0,0,0,0,0,205622,0,0,0,0,0,0,0,2311356,331828,0,0,0,0,0,0,0,0,478344,0,0,0,0,0,0,0,0,0,0,0,2178552,0,486860,0,0,0,0,0,0,0,0,0,339764,2426622,4452928,351182,0,0,495126,0,0,0,2288992,0,0,0,0,0,0,0,0,0,0,502100,0,0,0,0,0,0,0,0,2254088,0,0,0,0,0,495086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737042,0,0,0,0,VPN
0,0,238458,1094682,4062324,431630,0,0,200282,391546,0,350972,545494,530684,255732,569016,0,110618,0,0,348728,0,0,0,0,0,0,0,0,1244358,1068384,0,0,0,497068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472938,0,1484156,680032,0,0,0,0,0,0,0,0,0,0,0,0,486276,0,0,0,0,0,0,0,0,2291050,0,0,0,0,509536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496018,0,0,203476,1646388,4636086,1543216,0,0,0,0,VPN
0,0,164330,889956,3091282,1656456,0,155916,468472,0,242886,308868,515800,571194,586370,398576,0,0,0,0,0,330562,0,0,0,0,0,0,0,0,0,2234034,0,518422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473316,0,0,0,2244396,0,0,0,0,0,0,0,0,0,671530,1170096,4149470,2208444,272914,0,0,0,0,0,0,0,0,2310020,0,519600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497420,0,0,2257706,0,0,0,0,0,0,0,0,0,0,0,0,502670,0,0,0,0,0,0,2257660,0,0,0,VPN
0,0,118810,466484,1604114,2238190,890704,518160,0,216088,396562,142550,497580,500976,372526,359056,668896,0,0,0,0,0,0,0,0,0,0,0,0,0,2240032,332290,0,0,0,0,0,0,0,0,478080,0,0,0,0,0,0,0,0,0,0,0,2164708,0,480962,0,0,0,0,0,0,0,0,0,212806,1522646,3673504,1885574,0,496468,0,0,0,0,2288838,0,0,0,0,0,0,0,0,0,0,502238,0,0,0,0,0,0,0,0,2254656,0,0,0,0,214174,281116,0,0,0,0,0,0,0,0,0,0,0,0,0,2250180,498616,0,0,0,0,VPN
0,148060,388890,1528202,3515522,285358,0,0,374720,257774,0,441482,612030,497200,577424,0,0,0,0,0,0,342112,0,0,0,0,0,0,548162,1764432,0,0,0,496946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472646,0,2164066,0,0,0,0,0,0,0,0,0,0,0,0,486270,0,0,0,0,0,279978,1216360,2060226,5198984,1745414,0,0,0,0,511230,0,0,0,0,0,0,0,0,0,0,0,0,0,1847148,759894,147200,0,0,0,0,0,0,0,0,0,0,0,0,0,500322,0,0,0,0,2254280,0,0,0,0,0,VPN
0,0,0,280206,1046030,2917524,584110,953002,0,0,372966,273984,0,204558,702540,304940,389564,571014,297070,0,0,0,0,0,0,0,0,0,0,0,0,2311340,331706,0,0,0,0,0,0,0,0,0,478084,0,0,0,0,0,0,0,0,0,0,2163360,0,0,480962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506756,0,0,0,2290896,0,0,0,0,0,0,0,0,0,0,503732,0,0,0,0,0,0,0,0,0,2255102,0,0,0,0,494310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750134,0,0,0,VPN
0,0,184878,753928,2464856,1244584,1115778,0,0,200504,415078,132356,466588,571268,329330,216916,539180,0,302296,0,0,0,0,0,0,0,0,0,0,595950,2046878,0,0,0,0,0,0,0,0,0,477930,0,0,0,0,0,0,0,0,0,0,0,662000,1502666,0,481838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498708,0,0,0,2289690,126948,812688,2529134,2550092,1835740,345014,0,0,0,0,502100,0,0,0,0,0,0,2501872,2096082,2614700,874778,0,0,0,0,493480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409182,1339370,0,0,0,VPN
0,0,135298,556336,1934262,3156720,0,0,0,253944,358812,140640,406942,175494,354068,324190,562722,0,106568,0,0,0,0,0,0,0,0,0,0,833442,1454444,0,0,0,0,0,0,0,0,0,478190,0,0,0,0,0,0,0,2126018,0,0,0,0,0,0,481286,0,0,0,0,0,0,0,0,0,0,0,0,0,2234092,502786,373290,2577394,4194176,806606,0,0,0,0,0,0,0,0,0,0,488768,0,0,0,2288478,0,0,3507446,2325590,0,0,0,0,0,0,499118,0,0,0,0,0,0,0,0,0,2257868,0,0,0,0,481742,0,0,0,0,VPN
0,0,189696,760758,2265606,1431340,1127120,0,105974,458672,152144,0,299514,804570,314366,573930,185770,0,0,0,0,0,330028,0,0,0,0,0,0,916362,1396492,0,0,0,0,457268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472646,0,2164188,0,0,0,0,0,0,0,0,0,0,0,0,418266,0,0,0,0,0,0,0,0,108000,2183544,0,0,0,0,505260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752246,0,0,0,0,291490,2199306,4821486,0,0,0,0,0,0,0,496630,0,0,0,0,2252900,0,0,0,0,VPN
0,0,0,103442,376654,1256622,0,379408,214696,163648,502516,515160,324290,444672,363476,0,323710,0,0,0,0,0,0,0,0,0,0,0,1480150,831758,0,0,0,0,0,0,0,331876,478084,0,0,0,0,0,0,0,0,0,0,0,2164740,0,0,481116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129768,366346,0,0,0,2289284,0,0,0,0,0,0,0,0,0,568400,0,0,0,264518,1950132,2192340,1345058,334758,0,139144,2130562,0,0,0,499714,0,0,0,0,436154,3076054,4138730,899388,1043914,870510,0,0,0,0,2252178,498618,0,0,0,0,0,VPN
0,0,0,181728,761870,2282936,2581914,0,0,0,368254,267292,0,678494,403818,334230,593586,197572,0,0,0,290096,135522,0,0,0,0,0,0,0,507544,1805756,0,0,0,497222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472800,0,2164926,0,0,0,0,0,0,0,0,0,0,0,0,498110,0,0,0,0,0,474118,1691162,515844,2867418,3900966,743418,0,0,0,505414,0,0,0,0,0,0,0,2751534,3081608,0,0,0,0,0,2752214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497230,0,0,0,0,2252040,0,0,0,VPN
0,129780,335222,1241166,2677970,757252,725268,0,161602,454028,0,137256,501132,551996,407036,585056,0,0,112658,0,0,210208,0,0,0,0,0,0,0,981208,1679762,0,0,0,0,0,0,0,0,477808,0,0,0,0,0,0,0,0,0,0,0,2163498,0,0,482902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505644,0,0,0,2317614,0,0,0,0,0,0,0,0,0,502100,0,0,0,0,0,0,0,0,0,2258688,0,0,0,0,493970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252422,498618,0,0,0,0,VPN
0,0,0,0,0,158282,791310,784278,143814,481812,0,221128,728284,319202,180684,420110,372894,0,113200,0,0,0,0,0,0,0,0,0,0,0,721846,1600906,0,0,0,0,0,0,0,0,478222,0,0,0,0,0,0,447826,1678654,0,0,0,0,0,0,480840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236406,510102,0,0,0,0,0,0,0,0,0,0,0,0,0,934280,3062750,2225810,950250,0,2288984,0,0,0,0,0,0,0,0,0,493890,0,0,0,0,0,0,0,0,659772,1610358,0,0,0,0,498266,0,0,0,0,VPN
0,0,146258,536182,1844864,3266822,0,0,114010,509462,0,317676,354660,526474,322642,510512,237758,340566,0,0,0,0,0,0,0,0,0,0,0,835632,1814396,0,0,0,0,0,0,0,0,478668,0,0,0,0,0,0,0,0,0,0,0,2053308,111570,0,481376,0,0,0,0,0,0,0,0,0,669678,3896988,3021868,172952,0,497106,0,0,0,2061326,246680,0,0,0,0,0,5831892,0,0,0,507942,0,0,0,0,0,0,0,0,0,2254932,0,0,0,0,494048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749030,0,0,0,0,0,VPN
0,0,171346,727368,2310960,1603342,933132,0,0,413520,209836,214868,450172,562584,360368,657416,0,321374,0,0,0,0,0,0,0,0,0,0,0,1211272,1431790,0,0,0,0,0,0,0,0,478068,0,0,0,0,0,0,0,0,0,0,0,1333284,831732,0,481100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495078,0,124936,824688,1775116,6599698,2208996,288588,0,0,0,0,0,0,0,502838,0,0,601408,3880104,1353440,0,0,0,1539656,715382,0,0,0,0,493618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250456,498478,0,0,0,0,VPN
0,0,212164,797070,2420998,2345044,0,0,193160,449334,0,119348,398424,636036,307416,418144,352478,0,0,0,0,201910,0,0,0,0,0,0,0,463336,1849842,331552,0,0,0,0,0,0,0,0,477946,0,0,0,0,0,0,0,0,0,0,0,2164188,0,0,481440,0,0,0,0,0,0,0,167816,1116920,3981800,556302,0,0,496834,0,0,0,0,2124202,166868,0,0,0,0,0,0,0,0,0,502116,0,0,0,0,0,0,0,0,2139182,125188,0,0,0,0,493986,0,0,0,0,0,0,0,0,0,0,0,0,0,2045058,695534,0,0,0,0,VPN
0,133596,394566,1428144,2445126,794202,644464,0,240872,371502,143308,343994,545488,506198,305338,702676,0,0,0,0,0,0,0,0,0,0,0,0,200332,2111024,333408,0,0,0,0,0,0,0,0,478068,0,0,0,0,0,0,0,0,0,0,0,2164788,0,482530,0,0,0,0,0,0,0,0,0,182788,1223708,5595072,739842,0,494956,0,0,0,0,2297516,0,0,0,0,0,0,0,0,0,0,502100,0,0,0,0,0,0,0,0,960030,1295780,0,0,0,0,494218,0,0,0,0,0,0,0,0,0,0,0,0,0,2250212,502154,0,0,0,0,0,VPN
0,0,306064,1070944,3476540,938014,0,0,265208,348400,145526,493002,437416,423656,279234,513852,279862,0,0,0,0,0,0,0,0,0,0,0,0,1210188,1433092,0,0,0,0,0,0,0,0,483190,0,0,0,0,0,0,0,0,0,0,0,1138248,1027018,0,494570,0,0,0,0,0,0,0,0,0,0,0,0,0,481656,0,0,0,0,2288870,0,0,0,0,0,0,0,0,0,769664,1970862,3595080,720452,1272790,0,0,0,0,0,1425308,829332,0,0,0,0,493480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214996,534076,0,0,0,0,VPN
0,0,233634,872108,3290020,1373092,0,0,0,409180,168334,142040,690554,451052,313148,569800,143022,0,0,0,400896,0,0,0,0,0,0,0,0,643914,1669168,0,0,0,497530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472784,0,2164326,0,0,0,0,0,0,0,0,0,0,143940,927352,1870682,900142,1615046,856866,0,0,0,0,0,1507552,799118,0,0,0,3053188,2831790,1680796,1706718,0,0,0,0,0,0,0,0,0,0,0,0,2254900,509326,0,0,0,0,0,0,0,0,0,0,0,0,0,496630,0,0,0,2250558,0,0,0,0,0,VPN
0,0,0,196706,1078788,455348,168070,450196,101758,209858,620082,346956,458792,603968,0,0,139428,0,0,0,253534,0,0,0,0,0,0,293476,1846400,173530,0,0,0,0,0,0,0,497360,0,0,0,0,0,0,0,0,0,472784,0,517912,1646324,0,0,0,0,0,0,0,0,0,0,0,0,486424,0,0,0,0,0,0,169310,502472,1181876,5911632,603890,1292134,0,390698,150828,0,0,0,0,0,0,0,0,0,0,0,0,0,643850,2108136,0,0,0,0,0,4825620,1774872,1650186,0,0,0,0,0,497726,0,0,0,0,0,2257110,0,0,0,0,0,0,VPN
0,105586,376196,1471586,2650650,852500,640770,0,105908,482942,111626,246654,687580,164550,268622,370496,475416,293814,0,0,0,0,0,0,1060410,1078696,0,0,0,0,0,0,0,483434,0,0,0,0,0,0,0,0,2125604,0,0,0,0,0,444692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850386,855580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529998,0,0,0,2370452,0,0,0,0,0,0,0,0,0,0,493756,0,0,0,0,0,778836,2440122,2319798,3472332,599878,0,0,0,0,498266,0,0,0,0,0,0,0,0,0,0,VPN
0,0,179858,835806,3072216,1710326,0,0,113810,500940,0,118000,326190,719834,481040,609826,0,111040,0,0,0,148462,208678,0,0,0,0,0,0,0,2013556,298246,0,0,497822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472938,0,1599820,564660,0,0,0,0,0,0,0,0,0,0,180576,1208992,3637144,2988856,833160,0,0,0,0,0,0,2301056,0,0,0,0,516654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015888,736684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496492,0,0,0,2252560,0,0,0,0,0,VPN
0,0,281198,1016354,3467720,1022890,0,0,172080,419158,0,229090,718378,334954,387846,565654,0,0,0,0,421572,0,0,0,0,0,0,0,0,580340,1732562,0,0,0,0,497206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473060,0,2164236,0,0,0,0,0,0,0,0,0,0,245138,1777130,4850374,865276,111958,0,0,0,0,0,0,2200512,100886,0,0,0,0,504910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092408,670120,0,0,0,0,0,0,0,0,0,0,0,0,0,496492,0,0,0,0,2253516,0,1804472,1898390,918290,VPN
0,0,294380,1063146,2867930,600226,934662,0,128594,487714,0,233674,719350,280594,242310,354866,337948,0,0,0,0,161610,1469560,0,0,0,0,0,237970,132850,0,0,0,0,0,0,0,0,0,0,478068,438828,1619790,0,0,0,0,0,0,0,0,0,0,0,0,480686,0,0,0,0,0,0,0,152510,2866318,3661082,2476558,1032068,217716,0,516640,0,0,0,0,0,0,0,0,0,0,0,0,4907694,3699404,533222,0,0,0,0,0,0,0,0,0,0,0,0,0,493618,0,0,0,0,443088,1816790,0,0,0,0,0,0,0,0,481726,0,0,0,0,0,VPN
0,0,283678,1020136,3526024,977642,0,0,229420,382980,141464,358622,535134,485650,185734,559354,0,0,0,0,0,203508,0,0,0,0,0,0,0,566232,1948632,128750,0,0,0,0,0,0,0,477926,0,0,0,0,0,0,0,0,0,0,0,2163636,0,0,481238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495264,0,389934,2914916,3861982,2582596,0,0,0,0,0,0,0,0,0,502100,0,0,0,0,0,0,912006,2754934,2166534,2254624,0,0,0,0,493496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250318,498616,0,0,0,0,VPN
0,0,115860,424462,1541240,2346060,820362,616846,0,0,399996,218156,100864,600486,272262,332832,358508,609472,0,0,0,0,0,343172,0,0,0,0,0,0,0,2250826,0,0,0,497774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472646,0,2164326,0,0,0,0,0,0,0,0,0,0,0,0,486026,0,0,0,0,0,0,0,0,2291578,216584,1391992,5405972,377160,356378,192418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254656,498340,0,0,0,0,0,0,0,0,0,0,0,2394692,1447686,4004328,1088718,0,0,0,312396,1940042,0,0,VPN
0,0,235722,924150,3204638,1427626,0,0,176894,437334,0,203616,599282,246926,451802,559240,200058,0,0,0,0,207452,143012,0,0,0,0,0,0,848942,1464496,0,0,0,497084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473660,2163774,0,0,0,0,0,0,0,0,0,0,0,206034,1496120,3826926,759750,0,0,0,0,0,0,0,2294558,0,0,0,0,0,505032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763862,0,0,0,0,0,0,0,0,0,0,0,0,0,484520,0,0,0,0,0,2252178,0,0,0,0,VPN
0,0,0,0,0,316036,1342958,0,383244,264880,117798,402108,482442,236712,445130,594724,110002,125798,0,0,0,330250,0,0,0,0,0,0,0,1448610,864010,0,0,0,0,0,0,0,364768,0,0,0,0,0,467220,0,0,0,0,0,0,2164650,0,0,0,0,0,0,0,489134,0,0,0,0,0,0,0,0,0,0,0,0,326642,394660,4222210,5157228,0,0,0,0,0,0,0,0,0,0,0,0,0,500250,0,0,0,0,2255054,0,0,0,0,0,0,0,0,0,490836,0,0,0,0,0,0,0,0,3625110,1447686,6761044,229392,0,0,502504,VPN
0,0,198286,809644,2272516,1302004,1205248,0,0,149416,475448,0,237268,605338,352312,231078,429382,563590,0,0,0,0,0,0,1803050,331414,0,0,0,0,0,0,0,0,478206,0,0,0,0,0,0,0,2125466,0,0,0,0,0,0,481652,0,0,0,0,0,0,0,0,0,0,0,0,0,2300706,293646,2598938,3373952,0,0,0,0,0,0,0,0,0,0,0,0,509628,0,0,0,1924448,366270,0,0,0,0,0,0,0,0,0,462066,0,0,0,0,0,0,0,0,0,2257672,0,0,0,0,469876,0,0,0,0,0,0,403472,4105634,3584228,2156354,VPN
0,0,219998,989850,3266948,1393914,0,0,163626,450384,0,385054,652248,307910,241094,436624,270902,0,0,0,0,204264,0,0,0,0,0,0,0,538378,1773530,331276,0,0,0,0,0,0,0,478068,0,0,0,0,0,0,0,0,0,0,0,2164448,0,0,481238,0,0,0,0,0,0,0,0,211418,1511182,3295872,2664126,628866,0,0,1714776,1154980,3524232,2300532,0,0,0,0,0,0,0,0,0,0,501962,0,0,0,0,0,0,0,0,0,2254778,0,0,0,0,494278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449598,299862,0,0,0,0,VPN
0,0,0,0,0,0,271282,1366098,0,345072,271144,128834,439892,411242,346148,404022,570464,0,0,0,120612,398520,0,0,0,0,0,0,0,0,0,2254984,0,0,0,0,0,0,0,0,0,501740,0,0,0,0,0,0,0,0,0,472938,0,0,2163774,0,0,0,0,0,0,0,0,0,114044,625614,4225390,1988812,1288204,0,0,0,0,0,0,2286262,0,0,0,0,0,517246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257354,2508034,0,0,0,0,0,0,0,0,0,0,0,0,0,496784,0,0,0,0,2252316,0,0,0,VPN
0,0,272726,1196156,4080324,286548,0,0,421094,191426,205554,317968,464274,0,0,0,111910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265230,245720,292932,170612,0,473422,656472,262140,0,0,0,0,0,0,0,0,336858,0,0,2311082,0,0,0,0,0,278896,200782,0,0,0,0,0,0,0,0,0,0,0,0,222994,1934954,2603178,0,5679070,441372,0,0,0,0,0,0,0,0,0,0,0,552506,0,0,0,0,0,2166386,153664,0,0,0,0,4821316,2407004,0,500112,0,0,0,0,VPN
0,0,178354,684858,2076754,1625026,1359132,0,0,123912,509846,0,247514,416302,632548,297154,460522,186186,100282,0,0,0,196898,0,0,0,0,0,0,0,946202,1697412,0,0,0,0,0,0,0,0,0,478944,0,0,0,0,0,0,0,0,0,0,674854,1489732,0,481100,0,0,0,0,0,0,0,0,645912,3811740,3149124,289546,0,0,0,501590,0,0,0,2292042,0,0,0,0,0,0,0,0,0,0,502238,0,0,0,0,0,0,0,0,0,2261942,0,0,0,0,493618,0,0,0,0,0,0,0,0,0,0,0,0,0,135228,2614062,0,0,0,VPN
0,0,0,381196,1573840,3824960,0,0,0,379136,216050,219562,330612,740752,289904,458914,266322,0,109942,0,0,0,201900,0,0,0,0,0,0,1170266,1472918,0,0,0,0,0,0,0,0,0,478222,0,0,0,0,0,0,0,0,0,0,0,2164326,0,0,481100,0,0,0,0,0,0,0,0,0,0,0,0,0,494850,0,0,312482,432738,4488930,4386500,178030,328924,0,0,0,0,0,0,0,513582,0,0,0,0,0,0,0,0,1060274,1194642,207982,5625858,0,0,495172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748738,0,0,0,0,VPN
